Date,Outlet ID,Serial No,SKU,Price,Amount,Price,
11-08-2025,1038858,55141,1397,126,1,126,
11-08-2025,1038858,55141,1398,180,2,360,
11-08-2025,1038858,55141,1410,225,4,900,
11-08-2025,1038858,55141,1412,225,5,1125,
11-08-2025,1038858,55141,1433,207,6,1242,
11-08-2025,1038858,55141,1416,135,7,945,
11-08-2025,1038858,55141,1415,78.75,9,708.75,
11-08-2025,1038858,55141,1422,96.8,3,290.4,
11-08-2025,1038858,55141,1423,193.69,2,387.38,
11-08-2025,1038858,55141,1373,105.6,4,422.4,
11-08-2025,1038858,55141,1425,63,3,189,
11-08-2025,1038858,55141,1197,90,4,360,
11-08-2025,1038858,55141,1443,45,0,0,
11-08-2025,1038858,55141,1437,171,4,684,
11-08-2025,1038858,55141,1399,270,2,540,
25-08-2025,1038858,55383,1397,126,4,504,
25-08-2025,1038858,55383,1398,180,7,1260,
25-08-2025,1038858,55383,1410,225,9,2025,
25-08-2025,1038858,55383,1412,225,0,0,
25-08-2025,1038858,55383,1433,207,5,1035,
25-08-2025,1038858,55383,1416,135,2,270,
25-08-2025,1038858,55383,1415,78.75,1,78.75,
25-08-2025,1038858,55383,1422,96.8,4,387.2,
25-08-2025,1038858,55383,1423,193.69,5,968.45,
25-08-2025,1038858,55383,1373,105.6,7,739.2,
25-08-2025,1038858,55383,1425,63,9,567,
25-08-2025,1038858,55383,1197,90,0,0,
25-08-2025,1038858,55383,1443,45,6,270,
25-08-2025,1038858,55383,1437,171,4,684,
25-08-2025,1038858,55383,1399,270,2,540,
15-09-2025,1038858,55798,1397,126,4,504,
15-09-2025,1038858,55798,1398,180,5,900,
15-09-2025,1038858,55798,1410,225,7,1575,
15-09-2025,1038858,55798,1412,225,8,1800,
15-09-2025,1038858,55798,1433,207,0,0,
15-09-2025,1038858,55798,1416,135,6,810,
15-09-2025,1038858,55798,1415,78.75,4,315,
15-09-2025,1038858,55798,1422,96.8,2,193.6,
15-09-2025,1038858,55798,1423,193.69,1,193.69,
15-09-2025,1038858,55798,1373,105.6,1,105.6,
15-09-2025,1038858,55798,1425,63,4,252,
15-09-2025,1038858,55798,1197,90,6,540,
15-09-2025,1038858,55798,1443,45,7,315,
15-09-2025,1038858,55798,1437,171,9,1539,
15-09-2025,1038858,55798,1399,270,0,0,
29-09-2025,1038858,56060,1397,126,7,882,
29-09-2025,1038858,56060,1398,180,5,900,
29-09-2025,1038858,56060,1410,225,4,900,
29-09-2025,1038858,56060,1412,225,1,225,
29-09-2025,1038858,56060,1433,207,2,414,
29-09-2025,1038858,56060,1416,135,2,270,
29-09-2025,1038858,56060,1415,78.75,5,393.75,
29-09-2025,1038858,56060,1422,96.8,6,580.8,
29-09-2025,1038858,56060,1423,193.69,8,1549.52,
29-09-2025,1038858,56060,1373,105.6,9,950.4,
29-09-2025,1038858,56060,1425,63,0,0,
29-09-2025,1038858,56060,1197,90,0,0,
29-09-2025,1038858,56060,1443,45,7,315,
29-09-2025,1038858,56060,1437,171,5,855,
29-09-2025,1038858,56060,1399,270,1,270,
13-10-2025,1038858,56281,1397,126,3,378,
13-10-2025,1038858,56281,1398,180,2,360,
13-10-2025,1038858,56281,1410,225,1,225,
13-10-2025,1038858,56281,1412,225,3,675,
13-10-2025,1038858,56281,1433,207,1,207,
13-10-2025,1038858,56281,1416,135,5,675,
13-10-2025,1038858,56281,1415,78.75,6,472.5,
13-10-2025,1038858,56281,1422,96.8,7,677.6,
13-10-2025,1038858,56281,1423,193.69,8,1549.52,
13-10-2025,1038858,56281,1373,105.6,9,950.4,
13-10-2025,1038858,56281,1425,63,0,0,
13-10-2025,1038858,56281,1197,90,7,630,
13-10-2025,1038858,56281,1443,45,5,225,
13-10-2025,1038858,56281,1437,171,4,684,
13-10-2025,1038858,56281,1399,270,2,540,
27-10-2025,1038858,56601,1397,126,1,126,
27-10-2025,1038858,56601,1398,180,3,540,
27-10-2025,1038858,56601,1410,225,5,1125,
27-10-2025,1038858,56601,1412,225,6,1350,
27-10-2025,1038858,56601,1433,207,7,1449,
27-10-2025,1038858,56601,1416,135,8,1080,
27-10-2025,1038858,56601,1415,78.75,9,708.75,
27-10-2025,1038858,56601,1422,96.8,0,0,
27-10-2025,1038858,56601,1423,193.69,6,1162.14,
27-10-2025,1038858,56601,1373,105.6,5,528,
27-10-2025,1038858,56601,1425,63,3,189,
27-10-2025,1038858,56601,1197,90,1,90,
27-10-2025,1038858,56601,1443,45,3,135,
27-10-2025,1038858,56601,1437,171,5,855,
27-10-2025,1038858,56601,1399,270,9,2430,
03-11-2025,1038858,56745,1397,126,8,1008,
03-11-2025,1038858,56745,1398,180,7,1260,
03-11-2025,1038858,56745,1410,225,6,1350,
03-11-2025,1038858,56745,1412,225,5,1125,
03-11-2025,1038858,56745,1433,207,5,1035,
03-11-2025,1038858,56745,1416,135,4,540,
03-11-2025,1038858,56745,1415,78.75,5,393.75,
03-11-2025,1038858,56745,1422,96.8,7,677.6,
03-11-2025,1038858,56745,1423,193.69,8,1549.52,
03-11-2025,1038858,56745,1373,105.6,0,0,
03-11-2025,1038858,56745,1425,63,7,441,
03-11-2025,1038858,56745,1197,90,4,360,
03-11-2025,1038858,56745,1443,45,9,405,
03-11-2025,1038858,56745,1437,171,8,1368,
03-11-2025,1038858,56745,1399,270,7,1890,
10-11-2025,1038858,56859,1397,126,6,756,
10-11-2025,1038858,56859,1398,180,7,1260,
10-11-2025,1038858,56859,1410,225,8,1800,
10-11-2025,1038858,56859,1412,225,9,2025,
10-11-2025,1038858,56859,1433,207,8,1656,
10-11-2025,1038858,56859,1416,135,7,945,
10-11-2025,1038858,56859,1415,78.75,6,472.5,
10-11-2025,1038858,56859,1422,96.8,7,677.6,
10-11-2025,1038858,56859,1423,193.69,8,1549.52,
10-11-2025,1038858,56859,1373,105.6,9,950.4,
10-11-2025,1038858,56859,1425,63,8,504,
10-11-2025,1038858,56859,1197,90,7,630,
10-11-2025,1038858,56859,1443,45,6,270,
10-11-2025,1038858,56859,1437,171,7,1197,
10-11-2025,1038858,56859,1399,270,8,2160,
05-12-2025,1038858,57243,1397,126,9,1134,
05-12-2025,1038858,57243,1398,180,9,1620,
05-12-2025,1038858,57243,1410,225,8,1800,
05-12-2025,1038858,57243,1412,225,9,2025,
05-12-2025,1038858,57243,1433,207,6,1242,
05-12-2025,1038858,57243,1416,135,6,810,
05-12-2025,1038858,57243,1415,78.75,7,551.25,
05-12-2025,1038858,57243,1422,96.8,8,774.4,
05-12-2025,1038858,57243,1423,193.69,9,1743.21,
05-12-2025,1038858,57243,1373,105.6,7,739.2,
05-12-2025,1038858,57243,1425,63,6,378,
05-12-2025,1038858,57243,1197,90,6,540,
05-12-2025,1038858,57243,1443,45,5,225,
05-12-2025,1038858,57243,1437,171,5,855,
05-12-2025,1038858,57243,1399,270,4,1080,
08-12-2025,1038858,57294,1397,126,5,630,
08-12-2025,1038858,57294,1398,180,6,1080,
08-12-2025,1038858,57294,1410,225,8,1800,
08-12-2025,1038858,57294,1412,225,6,1350,
08-12-2025,1038858,57294,1433,207,4,828,
08-12-2025,1038858,57294,1416,135,2,270,
08-12-2025,1038858,57294,1415,78.75,4,315,
08-12-2025,1038858,57294,1422,96.8,6,580.8,
08-12-2025,1038858,57294,1423,193.69,7,1355.83,
08-12-2025,1038858,57294,1373,105.6,9,950.4,
08-12-2025,1038858,57294,1425,63,0,0,
08-12-2025,1038858,57294,1197,90,3,270,
08-12-2025,1038858,57294,1443,45,0,0,
08-12-2025,1038858,57294,1437,171,8,1368,
08-12-2025,1038858,57294,1399,270,0,0,
15-12-2025,1038858,57433,1397,126,7,882,
15-12-2025,1038858,57433,1398,180,2,360,
15-12-2025,1038858,57433,1410,225,5,1125,
15-12-2025,1038858,57433,1412,225,7,1575,
15-12-2025,1038858,57433,1433,207,8,1656,
15-12-2025,1038858,57433,1416,135,9,1215,
15-12-2025,1038858,57433,1415,78.75,0,0,
15-12-2025,1038858,57433,1422,96.8,8,774.4,
15-12-2025,1038858,57433,1423,193.69,7,1355.83,
15-12-2025,1038858,57433,1373,105.6,6,633.6,
15-12-2025,1038858,57433,1425,63,5,315,
15-12-2025,1038858,57433,1197,90,6,540,
15-12-2025,1038858,57433,1443,45,7,315,
15-12-2025,1038858,57433,1437,171,9,1539,
15-12-2025,1038858,57433,1399,270,0,0,
05-01-2026,1038858,57775,1397,126,9,1134,
05-01-2026,1038858,57775,1398,180,8,1440,
05-01-2026,1038858,57775,1410,225,7,1575,
05-01-2026,1038858,57775,1412,225,6,1350,
05-01-2026,1038858,57775,1433,207,0,0,
05-01-2026,1038858,57775,1416,135,6,810,
05-01-2026,1038858,57775,1415,78.75,8,630,
05-01-2026,1038858,57775,1422,96.8,9,871.2,
05-01-2026,1038858,57775,1423,193.69,0,0,
05-01-2026,1038858,57775,1373,105.6,9,950.4,
05-01-2026,1038858,57775,1425,63,7,441,
05-01-2026,1038858,57775,1197,90,6,540,
05-01-2026,1038858,57775,1443,45,5,225,
05-01-2026,1038858,57775,1437,171,6,1026,
05-01-2026,1038858,57775,1399,270,7,1890,
20-01-2026,1038858,58007,1397,126,8,1008,
20-01-2026,1038858,58007,1398,180,8,1440,
20-01-2026,1038858,58007,1410,225,4,900,
20-01-2026,1038858,58007,1412,225,6,1350,
20-01-2026,1038858,58007,1433,207,4,828,
20-01-2026,1038858,58007,1416,135,3,405,
20-01-2026,1038858,58007,1415,78.75,4,315,
20-01-2026,1038858,58007,1422,96.8,5,484,
20-01-2026,1038858,58007,1423,193.69,7,1355.83,
20-01-2026,1038858,58007,1373,105.6,8,844.8,
20-01-2026,1038858,58007,1425,63,9,567,
20-01-2026,1038858,58007,1197,90,7,630,
20-01-2026,1038858,58007,1443,45,6,270,
20-01-2026,1038858,58007,1437,171,4,684,
20-01-2026,1038858,58007,1399,270,3,810,
02-02-2026,1038858,58235,1397,126,2,252,
02-02-2026,1038858,58235,1398,180,4,720,
02-02-2026,1038858,58235,1410,225,5,1125,
02-02-2026,1038858,58235,1412,225,6,1350,
02-02-2026,1038858,58235,1433,207,6,1242,
02-02-2026,1038858,58235,1416,135,7,945,
02-02-2026,1038858,58235,1415,78.75,8,630,
02-02-2026,1038858,58235,1422,96.8,9,871.2,
02-02-2026,1038858,58235,1423,193.69,0,0,
02-02-2026,1038858,58235,1373,105.6,8,844.8,
02-02-2026,1038858,58235,1425,63,7,441,
02-02-2026,1038858,58235,1197,90,6,540,
02-02-2026,1038858,58235,1443,45,5,225,
02-02-2026,1038858,58235,1437,171,6,1026,
02-02-2026,1038858,58235,1399,270,7,1890,
17-02-2026,1038858,58457,1397,126,8,1008,
17-02-2026,1038858,58457,1398,180,9,1620,
17-02-2026,1038858,58457,1410,225,0,0,
17-02-2026,1038858,58457,1412,225,9,2025,
17-02-2026,1038858,58457,1433,207,8,1656,
17-02-2026,1038858,58457,1416,135,7,945,
17-02-2026,1038858,58457,1415,78.75,6,472.5,
17-02-2026,1038858,58457,1422,96.8,5,484,
17-02-2026,1038858,58457,1423,193.69,6,1162.14,
17-02-2026,1038858,58457,1373,105.6,7,739.2,
17-02-2026,1038858,58457,1425,63,8,504,
17-02-2026,1038858,58457,1197,90,9,810,
17-02-2026,1038858,58457,1443,45,0,0,
17-02-2026,1038858,58457,1437,171,8,1368,
17-02-2026,1038858,58457,1399,270,7,1890,
23-02-2026,1038858,58561,1397,126,6,756,
23-02-2026,1038858,58561,1398,180,5,900,
23-02-2026,1038858,58561,1410,225,5,1125,
23-02-2026,1038858,58561,1412,225,6,1350,
23-02-2026,1038858,58561,1433,207,2,414,
23-02-2026,1038858,58561,1416,135,7,945,
23-02-2026,1038858,58561,1415,78.75,8,630,
23-02-2026,1038858,58561,1422,96.8,9,871.2,
23-02-2026,1038858,58561,1423,193.69,7,1355.83,
23-02-2026,1038858,58561,1373,105.6,6,633.6,
23-02-2026,1038858,58561,1425,63,5,315,
23-02-2026,1038858,58561,1197,90,4,360,
23-02-2026,1038858,58561,1443,45,4,180,
23-02-2026,1038858,58561,1437,171,6,1026,
23-02-2026,1038858,58561,1399,270,7,1890,
16-03-2026,1038858,58914,1397,126,8,1008,
16-03-2026,1038858,58914,1398,180,9,1620,
16-03-2026,1038858,58914,1410,225,0,0,
16-03-2026,1038858,58914,1412,225,8,1800,
16-03-2026,1038858,58914,1433,207,7,1449,
16-03-2026,1038858,58914,1416,135,2,270,
16-03-2026,1038858,58914,1415,78.75,4,315,
16-03-2026,1038858,58914,1422,96.8,4,387.2,
16-03-2026,1038858,58914,1423,193.69,6,1162.14,
16-03-2026,1038858,58914,1373,105.6,7,739.2,
16-03-2026,1038858,58914,1425,63,8,504,
16-03-2026,1038858,58914,1197,90,9,810,
16-03-2026,1038858,58914,1443,45,0,0,
16-03-2026,1038858,58914,1437,171,9,1539,
16-03-2026,1038858,58914,1399,270,8,2160,
23-03-2026,1038858,59043,1397,126,7,882,
23-03-2026,1038858,59043,1398,180,6,1080,
23-03-2026,1038858,59043,1410,225,5,1125,
23-03-2026,1038858,59043,1412,225,4,900,
23-03-2026,1038858,59043,1433,207,3,621,
23-03-2026,1038858,59043,1416,135,5,675,
23-03-2026,1038858,59043,1415,78.75,6,472.5,
23-03-2026,1038858,59043,1422,96.8,7,677.6,
23-03-2026,1038858,59043,1423,193.69,8,1549.52,
23-03-2026,1038858,59043,1373,105.6,2,211.2,
23-03-2026,1038858,59043,1425,63,8,504,
23-03-2026,1038858,59043,1197,90,6,540,
23-03-2026,1038858,59043,1443,45,4,180,
23-03-2026,1038858,59043,1437,171,6,1026,
23-03-2026,1038858,59043,1399,270,7,1890,